smNRPS-1/2	95.39763113367175	2.969821325831858	CSM5FZ3N
smNRPS-1/2	97.93570219966159	1.7897754744431251	CSM5FZ3R
smNRPS-1/2	100.5922165820643	6.780954903247502	CSM5FZ3T
smNRPS-1/2	59.390862944162436	0.3190640459835687	CSM5FZ3V
smNRPS-1/2	98.00338409475465	2.8557183519034774	CSM5FZ3X
smNRPS-1/2	100.5922165820643	8.46780220518645	CSM5FZ3Z
smNRPS-1/2	100.5922165820643	14.682069656105647	CSM5FZ42
smNRPS-1/2	100.5922165820643	4.860721715492153	CSM5FZ44
smNRPS-1/2	99.22165820642978	3.1203551915840246	CSM5FZ46
smNRPS-1/2	33.756345177664976	0.19541614852393177	CSM5FZ4A
smNRPS-1/2	31.269035532994927	0.17562448487260615	CSM5FZ4C
smNRPS-1/2	12.538071065989847	0.039674756236906084	CSM5FZ4E
smNRPS-1/2	32.216582064297796	0.11025154880491969	CSM5FZ4G
smNRPS-1/2	13.130287648054145	0.06255097227908357	CSM5FZ4K
smNRPS-1/2	76.6497461928934	0.5262422480631749	CSM5LLGB
smNRPS-1/2	1.9289340101522845	0.019289340265482235	CSM5MCTZ
smNRPS-1/2	98.34179357021998	4.713923720883959	CSM5MCU4
smNRPS-1/2	84.29780033840947	0.8112886948520908	CSM5MCU8
smNRPS-1/2	31.810490693739425	0.1373062820439382	CSM5MCUA
smNRPS-1/2	91.94585448392554	0.7823091986543583	CSM5MCUC
smNRPS-1/2	51.91201353637902	0.3157288824895346	CSM5MCUE
smNRPS-1/2	7.411167512690356	0.021938896248815242	CSM5MCUG
smNRPS-1/2	2.9441624365482233	0.007315534272087389	CSM5MCUK
smNRPS-1/2	73.9424703891709	0.46618945394318423	CSM5MCUQ
smNRPS-1/2	25.549915397631136	0.1623740012384764	CSM5MCUS
smNRPS-1/2	74.21319796954315	0.6479056570577996	CSM5MCUW
smNRPS-1/2	31.912013536379018	0.10836486494283959	CSM5MCUY
smNRPS-1/2	25.042301184433164	0.1912596894370109	CSM5MCV1
smNRPS-1/2	3.4179357021996615	0.03585287462983399	CSM5MCV5
smNRPS-1/2	97.7834179357022	1.5029682752397553	CSM5MCVD
smNRPS-1/2	87.7834179357022	0.9762221095875031	CSM5MCVF
smNRPS-1/2	100.5922165820643	6.808363267415886	CSM5MCVJ
smNRPS-1/2	100.50761421319795	4.794674133508588	CSM5MCVV
smNRPS-1/2	93.16412859560069	2.045383499653808	CSM5MCVZ
smNRPS-1/2	68.57868020304568	0.7435794087487027	CSM5MCW4
smNRPS-1/2	5.008460236886632	0.028009680505675216	CSM5MCWA
smNRPS-1/2	100.5922165820643	3.757907060653259	CSM5MCWI
smNRPS-1/2	6.988155668358714	0.027697236324153305	CSM5MCWK
smNRPS-1/2	5.126903553299492	0.013066752275985596	CSM5MCWM
smNRPS-1/2	13.265651438240269	0.10815351394648441	CSM5MCXB
smNRPS-1/2	27.123519458544838	0.23904878975632324	CSM5MCXX
smNRPS-1/2	7.174280879864636	0.0503838647906021	CSM5MCXZ
smNRPS-1/2	6.480541455160744	0.057540592067495344	CSM5MCYI
smNRPS-1/2	17.7834179357022	0.11175686008595916	CSM5MCYM
smNRPS-1/2	15.279187817258883	0.10524024922498036	CSM5MCYO
smNRPS-1/2	26.14213197969543	0.16191816398299544	CSM5MCYQ
smNRPS-1/2	2.3519458544839256	0.047094484625600015	CSM5MCYU
smNRPS-1/2	99.66159052453469	2.1737487151870973	CSM5YRY7
smNRPS-1/2	17.817258883248734	0.04943803274843283	CSM67U9H
smNRPS-1/2	12.351945854483926	0.2783113313829588	CSM67U9P
smNRPS-1/2	1.895093062605753	0.036644477252073926	CSM67U9R
smNRPS-1/2	61.92893401015228	0.42538066270495944	CSM67U9T
smNRPS-1/2	18.527918781725887	0.07206129030076931	CSM67U9X
smNRPS-1/2	100.5922165820643	57.234741678628176	CSM67UAI
smNRPS-1/2	17.428087986463623	0.14034132653730122	CSM67UB7
smNRPS-1/2	99.88155668358714	3.839980807087378	CSM67UB9
smNRPS-1/2	7.174280879864636	0.09161158993453773	CSM67UEP
smNRPS-1/2	2.8764805414551606	0.09107475576563574	CSM67UET
smNRPS-1/2	12.521150592216582	0.10281009796785731	CSM67UEW
smNRPS-1/2	18.900169204737733	0.1088068170830857	CSM67UF1
smNRPS-1/2	28.375634517766496	0.08548466139942303	CSM6J2H9
smNRPS-1/2	22.893401015228427	0.2291487185296354	CSM79HGD
smNRPS-1/2	24.314720812182742	0.2364729363221473	CSM79HGF
smNRPS-1/2	15.279187817258883	0.25120624276452225	CSM79HGL
smNRPS-1/2	5.414551607445008	0.03913366483702141	CSM79HGN
smNRPS-1/2	1.5736040609137056	0.014857745481271578	CSM79HGR
smNRPS-1/2	6.395939086294416	0.02672525841053236	CSM79HGV
smNRPS-1/2	86.83587140439933	0.6531445527818314	CSM79HH2
smNRPS-1/2	88.56175972927241	1.8798041995154284	CSM79HHW
smNRPS-1/2	1.3197969543147208	0.006266356843722085	CSM79HJ2
smNRPS-1/2	38.03722504230119	0.26774260376055714	CSM79HJ4
smNRPS-1/2	22.978003384094755	0.1138695607270172	CSM79HJ8
smNRPS-1/2	3.401015228426396	0.013880826167631836	CSM79HJC
smNRPS-1/2	100.45685279187818	2.459038663686988	CSM79HJI
smNRPS-1/2	3.1302876480541455	0.07258915420244105	CSM79HM5
smNRPS-1/2	11.099830795262267	0.0546913161583673	CSM79HM9
smNRPS-1/2	5.143824027072759	0.08172554785624073	CSM79HNG
smNRPS-1/2	1.6751269035532996	0.022274041993904894	CSM79HPM
