smNRPS-CB	76.7367535744323	1.3257309889640954	CSM5FZ3N
smNRPS-CC	89.97446808510638	2.559366985008391	CSM5FZ3N
smNRPS-CB	71.42136248948697	0.7150210910295015	CSM5FZ3R
smNRPS-CC	93.03829787234042	1.5704754849120346	CSM5FZ3R
smNRPS-CB	96.41715727502103	5.307339363141184	CSM5FZ3T
smNRPS-CC	96.97021276595744	3.8387001144967776	CSM5FZ3T
smNRPS-CB	39.663582842724985	0.20463588396461013	CSM5FZ3V
smNRPS-CC	47.64255319148936	0.25366577097153514	CSM5FZ3V
smNRPS-CB	96.26576955424727	2.6182655271207316	CSM5FZ3X
smNRPS-CC	66.82553191489362	1.1237886073959573	CSM5FZ3X
smNRPS-CB	97.30866274179984	6.9602392307292975	CSM5FZ3Z
smNRPS-CC	92.6468085106383	4.593564164225671	CSM5FZ3Z
smNRPS-BP	1.4589337175792507	0.003512876629481886	CSM5FZ42
smNRPS-CB	98.4188393608074	12.197473458757374	CSM5FZ42
smNRPS-CC	99.30212765957447	7.691844894575133	CSM5FZ42
smNRPS-CB	96.50126156433979	4.280141268118377	CSM5FZ44
smNRPS-CC	92.83404255319148	2.3566489963495845	CSM5FZ44
smNRPS-CB	96.46761984861227	2.758613056328411	CSM5FZ46
smNRPS-CC	86.97872340425532	1.3427380028120686	CSM5FZ46
smNRPS-CB	31.068124474348192	0.1883788363475596	CSM5FZ4A
smNRPS-CC	15.693617021276596	0.07744073599532524	CSM5FZ4A
smNRPS-CB	15.862068965517242	0.08428508383376024	CSM5FZ4C
smNRPS-CC	24.612765957446808	0.1340260925789362	CSM5FZ4C
smNRPS-CB	2.169890664423886	0.007888235806900418	CSM5FZ4E
smNRPS-CC	12.61276595744681	0.03991111648682808	CSM5FZ4E
smNRPS-CB	18.60386879730866	0.06364014087125183	CSM5FZ4G
smNRPS-CC	25.957446808510635	0.09659760956925757	CSM5FZ4G
smNRPS-CB	9.873843566021867	0.04836433460771306	CSM5FZ4K
smNRPS-CC	8.085106382978724	0.041949077579504564	CSM5FZ4K
smNRPS-BP	3.4762247838616713	0.009914602044239383	CSM5LLGB
smNRPS-CB	62.70815811606391	0.32870116139804967	CSM5LLGB
smNRPS-CC	68.20425531914893	0.38414990511222114	CSM5LLGB
smNRPS-CB	1.9175777964676197	0.019175778127670313	CSM5MCTZ
smNRPS-CB	97.24137931034483	4.686171436572614	CSM5MCU4
smNRPS-CC	59.06382978723405	1.695210114167039	CSM5MCU4
smNRPS-CB	73.52396972245585	0.6797022697591282	CSM5MCU8
smNRPS-CC	63.2	0.482487163429017	CSM5MCU8
smNRPS-CB	30.294365012615643	0.13179109395105068	CSM5MCUA
smNRPS-CC	10.434042553191489	0.04286615490486909	CSM5MCUA
smNRPS-CB	80.37005887300252	0.627298585502389	CSM5MCUC
smNRPS-CC	64.32340425531915	0.4231818542765053	CSM5MCUC
smNRPS-CB	46.98065601345668	0.2659916031864335	CSM5MCUE
smNRPS-CC	29.004255319148935	0.14534686701436725	CSM5MCUE
smNRPS-CB	7.36753574432296	0.021809735379394127	CSM5MCUG
smNRPS-CC	1.7191489361702128	0.004413919211250999	CSM5MCUG
smNRPS-CB	2.9268292682926833	0.007272465525321525	CSM5MCUK
smNRPS-CC	1.4978723404255319	0.0036795580891945934	CSM5MCUK
smNRPS-CB	68.44407064760303	0.4415842502074458	CSM5MCUQ
smNRPS-CC	33.03829787234043	0.16812015667051036	CSM5MCUQ
smNRPS-CB	25.399495374264085	0.16141805674001605	CSM5MCUS
smNRPS-CC	8.391489361702128	0.05226922742846069	CSM5MCUS
smNRPS-CB	69.80656013456687	0.5674137131195843	CSM5MCUW
smNRPS-CC	47.02978723404255	0.3207100180467665	CSM5MCUW
smNRPS-CB	26.05550883095038	0.0854385666986467	CSM5MCUY
smNRPS-CC	18.825531914893617	0.05262573103665766	CSM5MCUY
smNRPS-CB	22.72497897392767	0.17428921236753683	CSM5MCV1
smNRPS-CC	14.008510638297873	0.10421618396769891	CSM5MCV1
smNRPS-CB	3.397813288477712	0.035641797991979626	CSM5MCV5
smNRPS-CC	3.4382978723404256	0.03606646622337342	CSM5MCV5
smNRPS-CB	91.40454163162322	1.1771853361538385	CSM5MCVD
smNRPS-CC	75.2	0.9163164416935606	CSM5MCVD
smNRPS-CB	71.1690496215307	0.5758861432245321	CSM5MCVF
smNRPS-CC	76.85106382978724	0.6421017044206642	CSM5MCVF
smNRPS-CB	96.88814129520605	6.458479887691875	CSM5MCVJ
smNRPS-CC	89.22553191489362	2.769177045086054	CSM5MCVJ
smNRPS-CB	83.49873843566021	1.7662466530502619	CSM5MCVV
smNRPS-CC	98.19574468085106	4.425382210885161	CSM5MCVV
smNRPS-CB	91.8587047939445	1.977480676792631	CSM5MCVZ
smNRPS-CC	59.23404255319149	0.7631092939905498	CSM5MCVZ
smNRPS-CB	66.84608915054667	0.7392017335079618	CSM5MCW4
smNRPS-CC	24.22127659574468	0.23076880917236786	CSM5MCW4
smNRPS-CB	4.978973927670311	0.02784477910656695	CSM5MCWA
smNRPS-CC	1.7191489361702128	0.00563530933748223	CSM5MCWA
smNRPS-CB	97.30866274179984	2.9590779396161597	CSM5MCWI
smNRPS-CC	98.00851063829788	1.8922830556957553	CSM5MCWI
smNRPS-CB	6.947014297729185	0.027534174377753746	CSM5MCWK
smNRPS-CC	5.378723404255319	0.02228979290903776	CSM5MCWK
smNRPS-CB	1.698906644238856	0.004329941460671426	CSM5MCWM
smNRPS-CC	5.157446808510638	0.013144596757629766	CSM5MCWM
